,FEED1MASSFLOW,FEED1TEMP,PROD1MASSFLOW,PROD1TEMP,E1FOULING,E2FOULING,PROD1E1IN,PROD1OUT,FEED1E1OUT,FEED1OUT
831,20110.0,32.8125,56300.0,93.7125,0.001916663,0.000608581,88.63485080623883,86.12590786068046,39.7889381701541,53.90238070134001
832,12410.0,34.4375,36460.0,100.5525,0.000552175,0.001494961,97.27382771679254,89.64391908545446,56.489624424771534,66.09394581991768
833,10510.0,19.4875,37300.0,101.1825,0.001145781,0.001852199,97.50549102692622,91.28167546606471,41.385177824711434,54.35610919242953
834,14730.0,23.6375,53740.0,121.6575,0.002668743,0.001790421,117.5023261300608,114.183811173489,35.72003682445222,50.88101904333297
835,19250.0,34.1375,47940.0,133.2675,0.001879059,0.000748253,124.75488975342404,119.8651404472705,46.12821131926529,67.49765693408642
836,14510.0,18.5625,55740.0,120.8925,0.001062515,0.002233611,117.823447655802,111.37089812246336,43.49597894159058,55.29717905069958
837,26250.0,13.4375,43540.0,131.9625,0.0008771810000000001,0.000275517,114.73819791632161,104.80513654623388,29.91349916546642,58.56009679649247
838,13950.0,17.9125,56580.0,111.2175,0.000890611,0.001016853,106.65686841574131,100.46951377088607,43.17480949788819,61.625377135512906
839,12010.0,14.6875,42100.0,105.3225,0.001094747,0.002803043000000001,102.51134996877721,95.81163360661424,38.06675928403672,47.863351059401566
840,25370.0,32.46250000000001,22940.0,112.0725,0.002169147,0.002623081,106.2646913724684,99.63041772262358,38.44285897914159,43.67114486123495
841,21330.0,11.6125,38860.0,115.3125,0.001782363,0.001220989,107.38655620862704,101.01165970327764,23.074472637512315,37.46440800850604
842,12050.0,16.9125,45980.0,90.3375,0.000920157,0.002026789,87.76440395221465,82.30936632330804,37.60743490229066,47.347272834350576
843,15170.0,30.1625,42540.0,118.8225,0.002512955,0.002784241,115.5050235717008,111.57098817834475,41.160741185851464,50.456709427821636
844,26570.0,29.2125,48660.0,130.4325,0.001556739,0.0009792490000000002,122.66727655511619,116.79126908099431,39.812343551347,54.0954597357653
845,18730.0,26.9625,42300.0,118.3725,0.001293511,0.002668743,114.92598361861735,108.29020705830487,42.07828366957614,49.85458787485584
846,22070.0,34.7375,24460.0,127.0125,0.000554861,0.002628453,121.43052172054138,105.69728717183938,52.13411752513588,58.350775396091706
847,28970.0,23.0375,21220.0,106.1775,0.002093939,0.002316877,99.02434386183472,91.56841694884423,28.459725453265662,33.669114625687484
848,11310.0,25.9625,59780.0,102.6675,0.002515641,0.000396387,96.68326140305373,94.29832417054752,37.951771949206375,69.4392445786421
849,23290.0,23.5125,46820.0,125.3475,0.001143095,0.001653435,120.0886323112424,112.53661744883954,38.66645115438473,49.256535066259744
850,18070.0,12.5125,48380.0,114.2775,0.001621203,0.000554861,104.69979146185585,99.43007097932139,26.61961374798682,52.1419452298058
851,15650.0,34.9375,32980.0,116.0775,0.0006703589999999999,0.0009765630000000002,109.44982636767901,99.93945956489779,55.019942921948996,69.00343668717937
852,12670.0,28.5375,51860.0,134.0325,0.001272023,0.002126171,130.57536967133797,124.31566891943908,54.26038181849367,68.56879674733426
853,26170.0,12.5875,46900.0,131.0625,0.000323865,0.000767055,121.92963678197657,105.61952118608247,41.8362628896449,58.284861208652956
854,15750.0,31.9875,59540.0,105.6825,0.000256715,0.002875565,104.41364974508184,95.78271792717447,64.45026336414077,69.24622962861116
855,25690.0,34.0625,36900.0,130.3875,0.002504897,0.001204873,122.05387499033304,117.25552204237272,40.95342992150955,52.9731776810209
856,14550.0,21.7375,32260.0,132.5475,0.002480723,0.002754695000000001,127.23161746965258,120.99027460664365,35.55783542939764,47.40869802951113
857,28890.0,15.1875,22180.0,121.2525,0.001852199,0.001349917,108.61911237745664,98.95022390016561,22.612817402105577,32.297490887235824
858,10410.0,21.1375,35820.0,92.4075,0.001661493,0.002400143,89.46054798736884,84.95501112537806,36.533780093537416,46.59277981907155
859,25050.0,27.6875,39860.0,117.6525,0.001747445,0.002644569,113.71432932433362,107.95410618031593,36.82018235268515,43.073829016880495
860,26050.0,10.6875,33300.0,99.9675,0.001613145,0.002257785,94.81253444045717,88.03613507275338,19.367250409587257,25.945280167144404
861,20470.0,32.5625,25740.0,97.8525,0.002596221,0.001868315,92.48986405638021,88.3041671234505,37.83048458464293,44.5221323164331
862,18470.0,23.9875,21740.0,116.6625,0.002247041,0.002563989,109.76467846299408,102.06128106478474,33.00507864929409,41.098530891251755
863,29270.0,23.6875,25660.0,103.3425,0.002381341,0.002024103,96.85123043909073,91.28976837918634,28.58141274134948,34.23579027168353
864,24770.0,26.6375,33340.0,94.2525,0.002910483,0.000968505,87.20853123512114,84.10787983581758,30.834729344087236,40.23921072684334
865,15430.0,22.9875,51580.0,111.2625,0.002298075,0.0006757309999999999,104.18374725086824,100.8247072002194,34.14329114404137,57.710795080998935
866,10130.0,31.1625,47420.0,100.1475,0.001876373,0.001645377,97.23717705520005,94.10768757537397,46.1408715239898,59.69551313525005
867,21830.0,28.9125,25860.0,133.0425,0.002249727,0.000818089,118.79349354905537,111.66065388060287,37.34679087602791,54.29223068454809
868,17650.0,20.4875,40060.0,98.1225,0.002214809,0.001836083,93.869957059809,89.94396612964073,29.345621369186233,38.92494237556389
869,14430.0,14.0875,22420.0,92.6325,0.001449299,0.001092061,84.07172526201032,76.55323080533287,25.762942089072965,38.943540279146475
870,25290.0,10.3375,50220.0,125.2575,0.002641883,0.001164583,117.43023459756586,113.21725179521081,18.774579346718895,34.35527571853606
871,18890.0,21.0375,37940.0,106.4475,0.0005682910000000001,0.002837961,103.3957431736165,92.91694276216225,41.952815753056655,48.049744674740225
872,14350.0,18.7125,38020.0,97.6725,0.001301569,0.000605895,90.13619901086207,84.61779434952865,33.25394887521236,53.074370581635094
873,17990.0,11.5375,53100.00000000001,116.1675,0.000372213,0.002641883,113.60301895900233,101.60653437917676,46.85230354727872,54.41592706768563
874,27170.0,14.2125,50340.0,91.5075,0.001489589,0.0005011410000000001,83.43200150362782,79.25601168553186,21.943890050998164,36.79460434659592
875,20450.0,17.1625,41620.0,127.8675,0.002843333,0.001505705,120.68785514876919,116.19136738348016,26.358034617664202,40.98594315029817
876,27050.0,30.1125,30660.0,94.4325,0.000960447,0.001392893,89.0123624693232,82.05611976253573,37.94008047493719,44.03480869724103
877,16870.0,24.5375,43980.0,121.1175,0.002013359,0.002572047,117.39337308466742,112.43440086964665,37.428884027883896,47.13510763470998
878,14030.0,32.5125,31740.0,121.0725,0.000740195,0.0004984550000000001,111.16638400086731,101.47074101776604,54.386375552740446,76.87318012428688
879,26830.0,30.4625,29060.0,106.8975,0.000283575,0.001637319,101.32398539765387,87.0908143885373,45.76693948395524,51.77511686798073
880,24150.0,15.6125,24860.0,125.9775,0.001167269,0.000425933,106.20679307923712,94.93583126779345,27.138456107900197,47.46227426962082
881,21910.0,30.4125,21620.0,115.1775,0.002099311,0.001274709,104.90990279674679,97.8149394382894,37.40069983483602,47.492196896188716
882,20910.0,11.4875,31260.0,131.8275,0.000348039,0.002392085,126.0209887930776,105.53591584054124,42.138019056394626,50.867092753422526
883,22250.0,10.2125,28500.0,129.2175,0.002338365,0.0006408130000000001,112.19832117288644,105.01485644842461,19.46008483177144,41.29190772566392
884,22630.0,14.7625,49380.0,95.9175,0.002024103,0.001524507,91.50987803609485,87.86471757741145,22.89623187739261,32.44397234752637
885,16510.0,14.0375,57740.0,126.8325,0.000334609,0.000423247,119.14008087104384,107.21176369784689,55.511391508077224,82.61194111963738
886,24610.0,32.3875,29140.0,130.1625,0.000573663,0.000374899,114.24415699007557,101.08819039073632,47.915836830793296,66.84804146795153
887,20610.0,17.0125,31060.0,93.9825,0.000930901,0.001674923,88.66696166588167,80.46778804371837,29.314784592629792,37.26231273985485
888,10330.0,15.8875,38060.0,106.4925,0.002359853,0.002418945,102.76206171589342,98.44882401021164,31.713947828815265,45.37725553528975
889,24010.0,24.1875,46500.0,127.3725,0.002080509,0.002515641,123.2518736098823,118.08233478862809,34.00667942624278,42.00793536723165
890,11450.0,11.7625,29300.0,98.3925,0.001674923,0.001908605,93.18354158836127,86.85493048996898,27.932692078018306,41.162160899820435
891,20590.0,15.3625,54100.0,109.7775,0.001637319,0.001521821,105.18756826666447,100.47071338303056,27.724319080420116,39.725694452603136
892,19750.0,23.8125,38820.0,130.0725,0.001328429,0.000479653,117.10116509179988,109.56052689166637,38.58831143822613,64.18110696935236
893,24850.0,17.9875,35460.0,98.5725,0.001892489,0.002674115,94.68851620302655,89.43289994952352,25.469723618694445,30.961072084254283
894,29890.0,22.6375,27020.0,110.4075,0.002891681,0.000826147,98.3119485188584,93.48316043849587,26.963933630187057,37.838305467400176
895,24990.0,25.4125,56180.0,106.9875,0.001691039,0.001293511,102.47253238248743,98.47337025468784,34.13291396922648,44.22328774116522
896,18910.0,30.9125,49220.0,95.0625,0.000584407,0.000761683,90.61705905736397,84.43848735146958,46.88592156389984,58.38885094864531
897,28390.0,21.0125,51260.0,104.2875,0.001532565,0.000753625,97.12830331061042,92.53723221948309,29.124764971818536,41.964542042422806
898,19310.0,29.5625,29620.0,119.0475,0.001204873,0.002187949,113.58701377672281,104.6693674739056,43.1797936149336,51.548870342563134
899,28870.0,25.5625,35500.0,101.9475,0.001371405,0.002725149,98.32250751024435,92.04875531541006,33.298054264830796,37.724860893244966
900,18790.0,33.2375,54300.0,131.6025,0.002002615,0.002085881,127.827324262471,123.55286664123855,45.62368382185372,56.60972554580309
901,17170.0,34.5125,55580.0,115.7625,0.001935465,0.002905111,113.4812715039784,109.99222992776566,45.987586058099794,53.363955958210056
902,23850.0,24.9125,27540.0,123.5475,0.000702591,0.001255907,114.17839464186198,100.6219175533725,40.48804621404821,51.30818988200474
903,25730.0,11.0375,23980.0,134.2125,0.002443119,0.001470787,121.08947086108282,112.26418597415608,19.29241389364529,31.598011622433432
904,13150.0,30.8125,59700.0,134.7075,0.000906727,0.001537937,131.14679528343146,124.36738617455705,61.72805026274705,78.11195796006831
905,25750.0,19.8375,44020.0,96.1875,0.001903233,0.000689161,88.54451689653604,84.64382712386168,26.4929909256046,39.438907814107154
906,22090.0,25.9125,31380.0,108.4725,0.001250535,0.000842263,99.36556850201578,92.07255369385825,36.181776795372684,49.04405923521284
907,17950.0,23.6625,38660.0,119.7675,0.002518327,0.001803851,114.12243544501678,109.53716804179498,33.50673594285939,45.64678881391097
908,13710.0,23.4875,52180.0,94.1625,0.001599715,0.002789613,92.16861201283785,88.59462793331767,36.984499152339765,44.51293892203597
909,11130.0,15.0125,57700.00000000001,101.9025,0.000525315,0.002335679,100.0646807724014,93.11897077302802,50.79719473112567,60.2867167261133
910,15570.0,21.6625,45700.0,101.3625,0.001229047,0.002813787000000001,98.83547917107086,93.39922307333796,37.60980811451094,44.97576632793164
911,18010.0,24.2375,40500.0,132.7725,0.001277395,0.001833397,127.14464984039074,118.96428391968368,42.6513174309689,55.3918861415886
912,25770.0,23.6125,39660.0,109.9125,0.0009846210000000002,0.001132351,103.17663718627108,95.39589089003687,35.51130069118267,45.8231596208102
913,13050.0,14.3875,42820.0,95.9625,0.001102805,0.001825339,92.43684355758603,86.53998290258511,33.643828661003226,45.121363411810364
914,26010.0,27.6375,39140.0,105.3675,0.000694533,0.001245163,99.79251355325061,91.08438750154755,40.50321666197493,48.843172672429205
915,18650.0,31.3875,27420.0,98.0775,0.000321179,0.001024911,91.9619650215007,80.75725984881922,47.7582064499432,56.69791724552039
916,11570.0,29.1125,40020.0,121.8825,0.002118113,0.000450107,112.31814692196258,107.86955894323506,44.407058198383424,77.57910555152512
917,25630.0,20.0375,57500.0,110.0475,0.001140409,0.000342667,100.1141135361575,94.83344454235043,31.815836217554306,53.98576647542649
918,25130.0,25.0125,31620.0,113.2425,0.001417067,0.002045591,107.54320705387511,99.86575760636771,34.613448955445904,41.754687455267
919,23250.0,24.7125,25140.0,111.8475,0.002655313,0.001572855,103.42183535061542,97.83621385429262,30.764685689432667,39.8298091021083
920,20810.0,33.0625,51420.0,101.5875,0.002934657,0.000732137,95.71759661910022,93.54295817323191,38.44630320702436,52.85624928969986
921,19470.0,10.9125,58620.0,99.1575,0.001540623,0.000930901,93.75937020284078,89.60046389784276,23.454407387611923,39.58590394212024
922,14530.0,26.0875,27340.0,107.6625,0.002760067000000001,0.000404445,95.10134179297756,90.80377413934042,34.09669927510174,57.598221884307975
923,20550.0,22.5875,47460.0,105.9075,0.000780485,0.002402829,102.97435996281257,95.39039669074185,39.980890976962826,46.71667418643955
924,16210.0,32.9875,43420.0,103.7925,0.002475351,0.001776991,100.09444223346048,97.03591748846424,41.18847694756306,51.03620840360742
925,11190.0,15.0375,44780.0,117.5175,0.000369527,0.002464607,115.0208581395409,103.65360239755876,60.38286136614249,70.40844972002486
926,19050.0,22.6125,51380.0,92.7225,0.001022225,0.001207559,88.88272754626712,83.99452627130893,35.70378420214223,45.976786720164455
927,11790.0,19.0625,43620.0,129.9825,0.0007939150000000001,0.000254029,119.12365376926846,110.16269125940988,51.98819000902466,92.5039709678698
928,20310.0,12.0375,30380.0,122.8275,0.002526385,0.000667673,108.26036730943463,102.24563399148514,21.05047954560439,42.81104884139404
929,25490.0,27.4875,47700.0,118.5525,0.001135037,0.001742073,114.01718181600563,107.25947521797303,40.08619753496379,48.562020810169315
930,12910.0,23.2875,22020.0,109.2825,0.002413573,0.0007966010000000001,97.83201695290973,91.79924207583065,33.51008218844936,52.930757824432646
931,16090.0,33.8375,45100.0,108.6075,0.000393701,0.001830711,105.84458733231213,96.65090639247097,59.43730051677767,67.1786657868389
932,15590.0,29.9375,21100.0,125.6625,0.002201379,0.002558617,118.55290076117063,110.30763476696342,41.01181210521429,50.65016200907928
933,16590.0,24.4375,40220.0,104.5575,0.0005280010000000001,0.002209437,101.4551043698882,92.0051075728257,47.16365243825061,54.65008479988461
934,13370.0,26.8125,22700.0,94.7025,0.000828833,0.000391015,84.67462386282654,76.61986506202766,40.44007388265328,57.35005598166066
935,14150.0,19.5125,53460.0,91.7325,0.002612337,0.0004930830000000001,85.54306918548446,83.11380056053434,28.292614760364586,51.49489688412069
936,14270.0,18.1875,29260.0,119.2725,0.000436677,0.001212931,111.89783564117113,97.16723383898852,48.217890863580806,63.35121845406809
937,16490.0,24.3375,53260.00000000001,116.8425,0.002198693,0.001750131,112.79572805360169,109.03558979135761,36.2778066931258,49.32032181533867
938,26610.0,15.3375,51100.0,106.7625,0.001688353,0.001398265,101.50792204137451,96.83175030191603,24.473017447581867,34.499895430355934
939,26070.0,28.2375,46860.0,108.2925,0.001384835,0.002346423,105.0104470743525,99.69901472569552,37.69931727839719,43.567625802200496
940,20530.0,14.7875,31980.0,102.3075,0.000893297,0.001564797,96.13393432668306,86.73476808974863,29.372088911601224,38.92152280254601
941,20130.0,18.4125,44980.0,95.0175,0.002915855,0.001935465,91.19967638590151,88.34546026013152,24.796597652576338,33.25467019559187
942,23990.0,13.1125,22660.0,108.3825,0.000267459,0.001446613,99.23248274287533,80.16344433517474,31.061263164768263,39.65156498547327
943,21770.0,14.1125,26820.0,126.9675,0.001376777,0.001597029,117.2360674425359,106.2809546694557,27.618866293282395,39.62265748245005
944,23790.0,15.2625,33500.0,131.0175,0.002609651,0.001497647,121.7811968313842,115.66722973443382,23.84497108180267,36.894547202323224
945,17670.0,22.1625,22060.0,108.1125,0.002365225,0.001065201,97.3069960393733,90.9604103558957,30.035694832044385,43.44078215090582
946,19410.0,23.7125,57900.0,116.3025,0.002429689000000001,0.000326551,106.08304844868383,103.07938282620131,32.62863530436209,63.04182895134693
947,29250.0,34.8625,41300.0,97.4925,0.001712527,0.001650749,93.60443091529856,89.73491395098881,40.28203840639969,45.73160687976099
948,22970.0,32.4125,30260.0,92.9475,0.001024911,0.001849513,88.81368139590279,82.40533411772958,40.78624711761847,46.18981739597666
949,13430.0,29.5875,42260.0,90.8325,0.000710649,0.001443927,87.90202356480899,82.14003457662943,47.3049513335871,56.46836002905417
950,26290.0,21.3125,32420.0,133.6275,0.000458165,0.002856763,128.66477336188092,110.57628746205836,43.62412940636739,49.786954187283584
951,27590.0,21.5875,23580.0,102.4875,0.001833397,0.002185263,95.92752368944497,88.63053963697752,27.785558920111498,33.356317336013944
952,24550.0,10.1625,57380.00000000001,117.9675,0.000664987,0.002652627,114.9840164487378,105.38380703638433,32.623271374145816,39.58420367585887
953,25310.0,15.9625,46260.0,110.9025,0.001814595,0.000468909,99.7524726207754,94.9984919674186,24.631936599243886,44.891738969388086
954,15110.0,25.9375,42740.0,91.8675,0.001838769,0.002308819,89.15154873242216,85.64234166151829,36.027905015125384,43.64738442099667
955,28830.0,11.1875,27300.0,109.1925,0.000783171,0.000377585,92.08927064820188,80.61474438339803,22.056928349846203,38.15459993358763
956,22010.0,28.0625,28620.0,132.7275,0.002432375,0.000455479,115.3848918414933,109.38611886570521,35.84619442054918,58.47092769399194
957,21010.0,26.1375,53020.00000000001,113.7375,0.0008073450000000001,0.002083195,110.60065674684,103.25974005181348,44.360000213608146,52.25758267151127
958,27530.0,27.8125,50820.0,113.6475,0.002644569,0.002394771,110.23840297881804,106.9976512179266,33.77366570457701,40.04414881105606
959,24330.0,14.1625,26540.0,126.7875,0.000339981,0.002429689000000001,120.17824706519548,98.71072354582708,37.54539273845273,44.767934709106214
960,29750.0,17.4625,22340.0,101.0025,0.002418945,0.002582791,94.59885396509395,88.05994816185961,22.36064416991718,27.139238761987542
961,27670.0,31.8375,29380.0,128.5875,0.002765439000000001,0.001897861,121.10594535131276,115.59670002710493,37.68391852655782,45.648551014869156
962,19950.0,27.8875,59660.0,127.5075,0.000605895,0.001798479,124.17772423168799,115.31507483902902,54.39355490840205,64.41887713778647
963,10310.0,13.6375,55420.0,100.2375,0.000286261,0.001414381,97.9982300331186,89.81586570178644,57.49143078512043,69.49983951126438
964,20150.0,13.7375,42620.0,104.0625,0.002899739,0.000458165,93.20704251975195,89.99017525529604,20.701952292375722,43.51493731072742
965,14230.0,12.6125,20900.0,95.1525,0.000485025,0.001642691,88.27473398438491,74.98726032543931,32.08427210779098,42.10388363984606
966,28910.0,32.6125,51180.0,130.7475,0.001473473,0.002695603,127.36637977659183,121.47116210674494,43.07103915772598,49.09051509096224
967,14310.0,21.2875,44260.0,110.4525,0.001919349,0.001038341,104.34464906409579,99.90218669540724,34.96350706856663,53.76983409336822
968,13990.0,23.9125,59060.0,120.0375,0.001253221,0.002862135,117.76219703680869,112.50230244258188,46.063768001165386,55.679358029956234
969,13210.0,14.1875,42460.0,127.5975,0.001758189,0.000691847,117.94754771875523,111.98233505537763,33.60776115678675,64.71884867698265
970,25150.0,32.28749999999999,53620.0,133.9425,0.001900547,0.000810031,125.7748593402901,121.12456589221694,42.013947798299796,59.55114343751342
971,12070.0,18.8875,52660.0,116.2575,0.001226361,0.000280889,107.52414827336247,102.20764908862492,42.02886620075549,80.15246147099276
972,19430.0,24.1125,59180.0,105.5025,0.002327621,0.002606965,103.04198412308693,100.13357104238634,32.95352642533794,40.40212216165668
973,11370.0,18.4875,25340.0,107.8875,0.0008718090000000001,0.002268529,102.90115124485908,92.3627907398494,41.846462912755555,52.90667259068857
974,18290.0,24.6125,38940.0,104.9175,0.002773497,0.001768933,100.13439915478097,96.60520502834504,32.048604343836814,42.16589553264572
975,19350.0,26.0125,24900.0,124.2675,0.002190635,0.001844141,115.95842306948572,108.53481696602353,35.5210101193299,46.214067795299854
976,26410.0,24.0125,53940.0,123.5925,0.000842263,0.002298075,120.13481301036046,111.85902049370839,40.8801222947684,47.95160922403937
977,27830.0,12.7375,51460.0,134.3025,0.0004984550000000001,0.002075137,129.7667919199775,115.70202499242845,38.6810420434266,47.12649351034412
978,17730.0,30.0375,38540.0,127.4625,0.000404445,0.001336487,121.93164885208392,108.48044303552456,59.268245062204414,71.38245749225513
979,28990.0,23.3375,44740.0,133.1325,0.001626575,0.0005656050000000001,120.482182314937,114.17030253278176,33.03695551163315,52.63973380939257
980,23730.0,19.8125,57940.00000000001,101.4075,0.000812717,0.001041027,96.78402523538972,90.62130415290977,34.770602793768376,45.97961540282341
981,23930.0,12.2625,39020.0,121.4775,0.001922035,0.001911291,115.2061104175653,108.65048112156404,22.841494543340673,33.065048514147065
982,14090.0,17.6875,48700.0,118.6425,0.001505705,0.001285453,113.26453765749045,107.69000943578493,36.855769534487365,55.42383805903995
983,27410.0,34.16249999999999,21860.0,134.9775,0.002144973,0.002585477,127.12547069912625,118.19836469611079,41.268798461214146,47.572260341646086
984,25790.0,28.5625,39740.0,126.8775,0.001946209,0.002416259,122.17616023728095,116.32680711141569,37.539737757527405,44.801146565393196
985,15210.0,19.3875,25020.0,124.6725,0.001924721,0.001411695,114.80973209596061,106.47912484052887,33.06031790707124,49.284925482172525
986,22110.0,26.7375,47500.0,105.4575,0.000302377,0.001465415,101.84566296342462,91.03577128089648,49.77082845918886,57.50080718933219
987,16630.0,31.2125,51940.0,104.8725,0.000732137,0.002306133,102.61029926429961,96.29928106781887,50.71389567816567,57.753488844656204
988,15810.0,13.2375,55820.0,108.4275,0.000936273,0.000839577,102.79395749823362,96.46496057730491,35.41492590682088,55.20834970152396
989,17410.0,12.6375,35620.0,101.7675,0.000850321,0.000264773,89.56516636130596,81.48259680365743,29.162221127551277,53.951751071052286
990,26490.0,25.8375,35340.0,99.9225,0.002295389,0.001057143,92.8859784339981,88.84023237375402,31.14477270116521,40.461316982003495
991,28410.0,16.3125,50620.0,124.4475,0.002585477,0.001809223,119.04166494127213,114.91564997205188,23.69662384481137,33.33795735762436
992,21190.0,11.3875,36660.0,129.7575,0.000678417,0.000890611,119.25718235515569,105.90212496330105,34.51938204413682,52.736464193850736
993,28150.0,19.6125,40900.0,99.3375,0.0009819350000000002,0.002891681,96.27642090445755,88.94505358287745,30.204062584364237,34.62059087303493
994,28290.0,19.2625,23180.0,93.4425,0.001666865,0.002365225,87.73556753136268,80.56959557878884,25.119584386745828,29.75017072558768
995,10250.0,10.6375,38460.0,131.2875,0.000949703,0.001621203,125.7589078853801,115.95787119850723,47.46282706361643,68.37209618524105
996,25450.0,34.9875,52020.0,124.0875,0.000748253,0.002580105,121.24577250478518,113.05908890300668,51.68087809023086,57.51211197488806
997,26370.0,20.6375,41700.0,93.0375,0.002569361,0.001043713,86.95548542527138,83.81932857453046,25.58574090140104,35.115838882787784
998,20250.0,29.9875,28100.0,105.0975,0.002233611,0.002453863,100.41480901924649,95.18066332859178,37.098305452336774,43.55485972207765
999,24730.0,20.3875,29660.0,93.3075,0.001078631,0.000291633,80.8603159915537,74.17595737194023,28.36505312595324,43.17443723276506
